uid,type,value,timestamp,extra
209,answer,p207a2,1522699202,url:/record_linkage
209,open_cell,165-1-2,1522699213,url:/record_linkage
209,kapr,1.8834499063896373,1522699213,id:165-1-2|new_mode:partial|url:/record_linkage
209,answer,p165a3,1522699220,url:/record_linkage
209,answer,p311a2,1522699241,url:/record_linkage
209,open_cell,31-1-1,1522699246,url:/record_linkage
209,kapr,2.044585067524798,1522699246,id:31-1-1|new_mode:partial|url:/record_linkage
209,open_cell,31-1-1,1522699249,url:/record_linkage
209,kapr,2.453435476375207,1522699249,id:31-1-1|new_mode:full|url:/record_linkage
209,answer,p31a5,1522699253,url:/record_linkage
209,next_page,/record_linkage,1522699257,url:/record_linkage
209,final_answer,p38a6,1522699257,url:/record_linkage
209,final_answer,p156a5,1522699257,url:/record_linkage
209,final_answer,p207a2,1522699257,url:/record_linkage
209,final_answer,p165a3,1522699257,url:/record_linkage
209,final_answer,p311a2,1522699257,url:/record_linkage
209,final_answer,p31a5,1522699257,url:/record_linkage
209,answer,p239a5,1522699293,url:/record_linkage
209,open_cell,255-1-1,1522699318,url:/record_linkage
209,kapr,2.7257666310593027,1522699318,id:255-1-1|new_mode:partial|url:/record_linkage
209,open_cell,255-1-1,1522699319,url:/record_linkage
209,kapr,3.4338276332379523,1522699319,id:255-1-1|new_mode:full|url:/record_linkage
209,answer,p255a3,1522699344,url:/record_linkage
209,open_cell,84-1-2,1522699353,url:/record_linkage
209,kapr,4.020513456992742,1522699353,id:84-1-2|new_mode:full|url:/record_linkage
209,open_cell,84-1-4,1522699358,url:/record_linkage
209,kapr,4.1118089550770325,1522699358,id:84-1-4|new_mode:full|url:/record_linkage
209,answer,p84a2,1522699361,url:/record_linkage
209,open_cell,338-1-2,1522699379,url:/record_linkage
209,kapr,4.168115261383338,1522699379,id:338-1-2|new_mode:partial|url:/record_linkage
209,answer,p338a2,1522699383,url:/record_linkage
209,answer,p7a6,1522699389,url:/record_linkage
209,open_cell,262-1-1,1522699403,url:/record_linkage
209,kapr,4.36051545378353,1522699403,id:262-1-1|new_mode:partial|url:/record_linkage
209,open_cell,262-1-1,1522699404,url:/record_linkage
209,kapr,5.009866103134179,1522699404,id:262-1-1|new_mode:full|url:/record_linkage
209,answer,p262a5,1522699416,url:/record_linkage
209,jumping,/record_linkage,1522699423,url:/record_linkage
209,final_answer,p239a5,1522699423,url:/record_linkage
209,final_answer,p255a3,1522699423,url:/record_linkage
209,final_answer,p84a2,1522699423,url:/record_linkage
209,final_answer,p338a2,1522699423,url:/record_linkage
209,final_answer,p7a6,1522699423,url:/record_linkage
209,final_answer,p262a5,1522699423,url:/record_linkage
209,performance1,32 out of 36,1522699424,source:server
209,enter main section,2,1522699437,source:server
209,main_section_start,1522699438,1522699438,url:/main_section
209,open_cell,29-1-1,1522699445,url:/main_section
209,kapr,0.20213293650793648,1522699446,id:29-1-1|new_mode:partial|url:/main_section
209,open_cell,29-1-1,1522699447,url:/main_section
209,kapr,0.5344742063492058,1522699447,id:29-1-1|new_mode:full|url:/main_section
209,open_cell,275-1-4,1522699458,url:/main_section
209,kapr,0.5347389806535523,1522699458,id:275-1-4|new_mode:full|url:/main_section
209,open_cell,129-1-1,1522699497,url:/main_section
209,kapr,0.6130017672496719,1522699497,id:129-1-1|new_mode:partial|url:/main_section
209,next_page,/main_section,1522699519,url:/main_section
209,final_answer,p29a5,1522699519,url:/main_section
209,final_answer,p275a3,1522699519,url:/main_section
209,final_answer,p204a5,1522699519,url:/main_section
209,final_answer,p367a5,1522699519,url:/main_section
209,final_answer,p58a5,1522699519,url:/main_section
209,final_answer,p129a3,1522699519,url:/main_section
209,answer,p278a5,1522699536,url:/main_section
209,open_cell,21-1-4,1522699541,url:/main_section
209,kapr,0.6132476803150473,1522699542,id:21-1-4|new_mode:full|url:/main_section
209,answer,p21a5,1522699543,url:/main_section
209,answer,p321a2,1522699555,url:/main_section
209,answer,p119a2,1522699563,url:/main_section
209,open_cell,290-1-3,1522699577,url:/main_section
209,kapr,1.0835592617377394,1522699577,id:290-1-3|new_mode:partial|url:/main_section
209,answer,p290a2,1522699589,url:/main_section
209,open_cell,68-1-1,1522699601,url:/main_section
209,kapr,1.211137123690601,1522699601,id:68-1-1|new_mode:partial|url:/main_section
209,open_cell,68-1-1,1522699601,url:/main_section
